<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20190517,000000,200.2600000,202.0000000,197.5800000,199.2300000,6308620
20190520,000000,199.3300000,200.3000000,198.0000000,199.0000000,3392640
20190521,000000,199.2000000,202.6700000,198.5500000,202.6500000,6110600
20190522,000000,203.0000000,205.5600000,201.9000000,204.4300000,6870840
20190523,000000,204.3000000,204.3000000,200.0500000,200.9000000,6188260
20190524,000000,202.2800000,205.5900000,202.1500000,205.5900000,7703470
20190527,000000,206.0200000,207.5500000,205.5000000,207.0100000,4578910
20190528,000000,207.7000000,208.0800000,203.2200000,206.0000000,4889490
20190529,000000,204.9200000,206.3000000,203.0900000,205.7300000,4833020
20190530,000000,206.3800000,207.2800000,204.7700000,205.7500000,3595150
20190531,000000,204.6500000,206.8300000,203.7700000,205.5100000,6272000
20190603,000000,204.6900000,212.2700000,204.0600000,211.3000000,10916630
20190604,000000,211.3000000,212.1300000,208.5000000,209.2100000,8396240
20190605,000000,210.4100000,213.4200000,209.5500000,211.0000000,8047820
20190606,000000,211.6900000,217.1700000,211.2100000,216.3300000,9063150
20190607,000000,217.6100000,220.4400000,217.6000000,219.6000000,11303650
20190610,000000,221.0400000,221.9800000,217.6600000,220.1000000,11401040
20190611,000000,206.4500000,209.1600000,206.0000000,206.7100000,12434530
20190613,000000,207.0000000,208.4500000,204.3300000,208.4500000,10166860
20190614,000000,208.4500000,210.8700000,206.4900000,207.4700000,8888290
20190617,000000,207.1100000,208.4000000,206.2500000,206.6000000,3519550
20190618,000000,206.4900000,208.4600000,204.6100000,207.9000000,5713190
20190619,000000,208.2400000,208.4900000,205.9000000,207.0800000,4129680
20190620,000000,208.0200000,212.4100000,207.6800000,208.9500000,10459790
20190621,000000,208.8400000,209.0200000,205.7100000,206.6100000,5313670
20190624,000000,207.0200000,208.2300000,206.4900000,207.1400000,3035790
20190625,000000,207.1400000,207.1400000,203.7300000,205.0000000,4819810
20190626,000000,205.2800000,208.2900000,205.1600000,207.0000000,3448350
20190627,000000,207.5000000,208.0700000,205.5000000,206.7300000,3835070
20190628,000000,207.2100000,207.4800000,205.6000000,205.6000000,2095540
20190701,000000,207.2000000,210.9900000,206.5400000,210.4000000,6160390
20190702,000000,210.5000000,210.7500000,207.4300000,207.5200000,3176330
20190703,000000,208.0200000,209.8800000,207.1300000,208.0000000,3083790
20190704,000000,208.4300000,209.1000000,207.5100000,208.8200000,2868980
20190705,000000,209.0700000,209.5000000,207.8500000,208.0000000,2933920
20190708,000000,208.4000000,208.7400000,207.0000000,208.3000000,2099160
20190709,000000,208.3000000,209.2000000,208.0100000,208.2300000,2363170
20190710,000000,208.4100000,210.5000000,207.5400000,209.4000000,4406100
20190711,000000,210.2000000,210.4300000,206.5600000,207.5400000,5334930
20190712,000000,207.4200000,207.4200000,204.5300000,205.6500000,4318760
20190715,000000,206.0500000,206.9300000,202.8200000,205.0100000,3612360
20190716,000000,204.2000000,204.6300000,203.0100000,204.0900000,3744050
20190717,000000,204.3300000,206.3000000,203.7000000,204.2400000,2768630
20190718,000000,204.4900000,204.9600000,203.2300000,204.0500000,2784670
20190719,000000,205.0100000,206.2800000,202.8500000,203.9000000,2895670
20190722,000000,204.0000000,204.4100000,201.0700000,202.7000000,4134940
