<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20160302,120000,0.0727000,0.0730000,0.0725000,0.0727500,1002160000
20160302,130000,0.0727100,0.0729000,0.0725100,0.0728400,1370000000
20160302,140000,0.0728800,0.0729800,0.0725400,0.0726200,716040000
20160302,150000,0.0726400,0.0727800,0.0725300,0.0727700,366160000
20160302,160000,0.0727500,0.0729300,0.0726200,0.0728700,313330000
20160302,170000,0.0728900,0.0729200,0.0725800,0.0726100,347530000
20160302,180000,0.0726700,0.0727500,0.0720800,0.0725700,1766860000
20160302,190000,0.0725500,0.0728900,0.0722000,0.0725000,1471160000
20160303,110000,0.0726500,0.0732500,0.0726100,0.0731100,1563870000
20160303,120000,0.0730700,0.0732000,0.0729000,0.0730200,685030000
20160303,130000,0.0729900,0.0732300,0.0727300,0.0732100,944110000
20160303,140000,0.0732300,0.0735600,0.0732200,0.0734400,1396530000
20160303,150000,0.0734400,0.0735800,0.0730300,0.0731600,657940000
20160303,160000,0.0731900,0.0736500,0.0730500,0.0735900,740630000
20160303,170000,0.0736100,0.0738000,0.0727200,0.0728000,2429060000
20160303,180000,0.0727400,0.0729000,0.0723600,0.0725700,1961700000
20160303,190000,0.0725700,0.0734000,0.0722200,0.0733000,2109680000
20160304,110000,0.0735300,0.0735700,0.0729200,0.0730700,1120700000
20160304,120000,0.0731100,0.0735700,0.0731000,0.0734400,700250000
20160304,130000,0.0734500,0.0734800,0.0729200,0.0731500,749460000
20160304,140000,0.0731400,0.0732600,0.0729300,0.0730000,1151610000
20160304,150000,0.0729800,0.0731900,0.0729100,0.0731700,673240000
20160304,160000,0.0731700,0.0734200,0.0730600,0.0734000,624760000
